experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,total_tokens,eval_runtime,eval_samples_per_second,eval_steps_per_second
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6910,0.7163219820660344,0.341,1.4426,,0.5463186502456665,0.00017373274173405147,74107,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6920,0.71735862748147,0.4154,1.5197,,0.5549689531326294,0.00017365911326428096,70836,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6930,0.7183952728969056,0.3471,1.3733,,0.6468015313148499,0.00017358539739569233,66797,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6940,0.7194319183123412,0.38,1.46,,0.5879062414169312,0.00017351159421575174,79523,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6950,0.7204685637277769,0.4352,1.5068,,0.5934736132621765,0.00017343770381202895,73414,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6960,0.7215052091432126,0.3663,1.3958,,0.5518680810928345,0.00017336372627219725,67222,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6970,0.7225418545586482,0.3924,1.5114,,0.5103850960731506,0.00017328966168403322,72475,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6980,0.7235784999740839,0.4338,1.4665,,0.6041204929351807,0.00017321551013541685,63815,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6990,0.7246151453895195,0.3647,1.4636,,0.48610424995422363,0.00017314127171433118,75187,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7000,0.7256517908049551,0.4425,1.5352,,0.5298511385917664,0.00017306694650886248,70613,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7000,0.7256517908049551,0.4663,,0.37444639205932617,,,62267,52.1445,95.887,3.011
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7010,0.7266884362203908,0.386,1.414,,0.633687436580658,0.00017299253460719983,69785,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7020,0.7277250816358265,0.391,1.4999,,0.5389833450317383,0.00017291803609763528,69240,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7030,0.7287617270512621,0.4593,1.457,,0.6062605381011963,0.00017284345106856363,68949,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7040,0.7297983724666978,0.3581,1.388,,0.5586423873901367,0.00017276877960848235,77195,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7050,0.7308350178821335,0.4726,1.5303,,0.5391196012496948,0.00017269402180599138,70064,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7060,0.731871663297569,0.4342,1.4202,,0.5874900817871094,0.00017261917774979318,65430,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7070,0.7329083087130047,0.3933,1.4434,,0.49256253242492676,0.00017254424752869256,74808,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7080,0.7339449541284404,0.4383,1.4975,,0.5638055205345154,0.00017246923123159652,70176,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7090,0.734981599543876,0.3408,1.4029,,0.5321687459945679,0.0001723941289475143,66230,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7100,0.7360182449593117,0.3877,1.4896,,0.5314649939537048,0.00017231894076555698,71500,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7110,0.7370548903747474,0.4148,1.4719,,0.6513801217079163,0.00017224366677493774,62130,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7120,0.7380915357901829,0.3588,1.3987,,0.48649001121520996,0.00017216830706497143,70905,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7130,0.7391281812056186,0.4096,1.4567,,0.48269233107566833,0.00017209286172507472,73206,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7140,0.7401648266210543,0.4029,1.4114,,0.5633978843688965,0.00017201733084476587,66490,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7150,0.7412014720364899,0.37,1.4647,,0.47509053349494934,0.00017194171451366454,69439,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7160,0.7422381174519256,0.4429,1.4773,,0.5349145531654358,0.0001718660128214919,71357,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7170,0.7432747628673613,0.3508,1.4141,,0.5371698141098022,0.00017179022585807037,66094,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7180,0.7443114082827968,0.379,1.4903,,0.5154187679290771,0.00017171435371332345,70504,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7190,0.7453480536982325,0.4341,1.4695,,0.5794472098350525,0.00017163839647727587,67642,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7200,0.7463846991136681,0.3687,1.4154,,0.5602428913116455,0.0001715623542400532,72550,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7210,0.7474213445291038,0.401,1.4554,,0.5000751614570618,0.00017148622709188186,73771,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7220,0.7484579899445395,0.3917,1.4049,,0.5840665698051453,0.00017141001512308916,68484,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7230,0.7494946353599751,0.3837,1.4863,,0.5157343745231628,0.00017133371842410292,70023,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7240,0.7505312807754108,0.4258,1.4396,,0.5614994764328003,0.00017125733708545156,71712,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7250,0.7515679261908464,0.3581,1.4029,,0.5761623382568359,0.00017118087119776386,63142,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7250,0.7515679261908464,0.461,,0.37549176812171936,,,60975,51.8559,96.421,3.028
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7260,0.752604571606282,0.3813,1.4647,,0.47059452533721924,0.00017110432085176895,72375,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7270,0.7536412170217177,0.4217,1.4642,,0.6116552352905273,0.00017102768613829625,64117,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7280,0.7546778624371534,0.3512,1.3657,,0.45016369223594666,0.00017095096714827518,72156,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7290,0.755714507852589,0.4266,1.4494,,0.486566960811615,0.00017087416397273521,73795,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7300,0.7567511532680247,0.3492,1.4403,,0.6399690508842468,0.0001707972767028057,64360,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7310,0.7577877986834604,0.4003,1.4129,,0.46200090646743774,0.00017072030542971572,77501,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7320,0.7588244440988959,0.4755,1.5716,,0.5590789914131165,0.0001706432502447941,70004,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7330,0.7598610895143316,0.3408,1.3871,,0.5662947297096252,0.00017056611123946922,67617,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7340,0.7608977349297673,0.4149,1.4598,,0.5340346097946167,0.0001704888885052689,75496,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7350,0.7619343803452029,0.3627,1.4566,,0.6313505172729492,0.00017041158213382027,60649,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7360,0.7629710257606386,0.3945,1.4348,,0.43030622601509094,0.00017033419221684974,77977,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7370,0.7640076711760743,0.4645,1.4954,,0.503337562084198,0.00017025671884618286,78624,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7380,0.7650443165915098,0.3555,1.4344,,0.6003665924072266,0.00017017916211374418,62865,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7390,0.7660809620069455,0.4346,1.4165,,0.5329621434211731,0.00017010152211155717,76669,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7400,0.7671176074223812,0.4312,1.5249,,0.6042088270187378,0.00017002379893174408,66662,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7410,0.7681542528378168,0.3592,1.3848,,0.5474156141281128,0.00016994599266652584,70972,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7420,0.7691908982532525,0.4397,1.4828,,0.4401315748691559,0.00016986810340822208,70723,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7430,0.7702275436686882,0.3789,1.4604,,0.6506692171096802,0.00016979013124925074,60719,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7440,0.7712641890841238,0.4116,1.3711,,0.5087814927101135,0.00016971207628212821,80868,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7450,0.7723008344995594,0.3998,1.4626,,0.5028235912322998,0.00016963393859946918,69621,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7460,0.7733374799149951,0.3646,1.4259,,0.616633415222168,0.00016955571829398633,63434,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7470,0.7743741253304307,0.4463,1.4377,,0.4409044086933136,0.00016947741545849057,78932,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7480,0.7754107707458664,0.3784,1.5223,,0.6154346466064453,0.00016939903018589058,69266,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7490,0.776447416161302,0.3228,1.3808,,0.556540846824646,0.00016932056256919296,68765,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7500,0.7774840615767377,0.4402,1.464,,0.4944770038127899,0.00016924201270150194,76423,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7500,0.7774840615767377,0.4599,,0.37631934881210327,,,63337,54.0076,92.58,2.907
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7510,0.7785207069921734,0.3758,1.4865,,0.6268556118011475,0.00016916338067601933,56742,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7520,0.7795573524076089,0.3365,1.3932,,0.4903012812137604,0.0001690846665860445,75852,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7530,0.7805939978230446,0.4469,1.4964,,0.4937763810157776,0.0001690058705249742,68640,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7540,0.7816306432384803,0.3665,1.3604,,0.5126203298568726,0.0001689269925863023,67344,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7550,0.7826672886539159,0.4202,1.4858,,0.5023120641708374,0.00016884803286362,73521,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7560,0.7837039340693516,0.3555,1.4997,,0.7812842726707458,0.00016876899145061542,64879,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7570,0.7847405794847873,0.3645,1.38,,0.4905698299407959,0.00016868986844107364,76449,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7580,0.7857772249002228,0.3914,1.518,,0.4957917630672455,0.00016861066392887656,68472,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7590,0.7868138703156585,0.3543,1.3665,,0.6736475825309753,0.00016853137800800278,65043,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7600,0.7878505157310942,0.435,1.4496,,0.49055802822113037,0.00016845201077252754,80191,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7610,0.7888871611465298,0.3962,1.4748,,0.5274975299835205,0.00016837256231662246,69398,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7620,0.7899238065619655,0.403,1.368,,0.5913428664207458,0.00016829303273455562,70058,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7630,0.7909604519774012,0.3798,1.5185,,0.46924901008605957,0.00016821342212069138,67042,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7640,0.7919970973928367,0.4216,1.4405,,0.5975407361984253,0.00016813373056949013,68810,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7650,0.7930337428082724,0.349,1.3894,,0.5216546058654785,0.0001680539581755084,72284,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7660,0.7940703882237081,0.4337,1.534,,0.5450637936592102,0.00016797410503339858,68023,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7670,0.7951070336391437,0.3871,1.3884,,0.5374116897583008,0.0001678941712379089,68837,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7680,0.7961436790545794,0.3809,1.4365,,0.499702125787735,0.0001678141568838833,70993,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7690,0.7971803244700151,0.4274,1.4735,,0.5430838465690613,0.00016773406206626126,69668,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7700,0.7982169698854507,0.4126,1.3548,,0.5226513147354126,0.00016765388688007776,71903,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7710,0.7992536153008863,0.3642,1.4869,,0.5128280520439148,0.00016757363142046321,70467,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7720,0.800290260716322,0.4297,1.4331,,0.5635079145431519,0.00016749329578264312,70097,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7730,0.8013269061317576,0.3926,1.3694,,0.5018700957298279,0.00016741288006193826,74198,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7740,0.8023635515471933,0.4117,1.5086,,0.5358562469482422,0.00016733238435376427,70110,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7750,0.803400196962629,0.4062,1.4035,,0.649713397026062,0.00016725180875363192,67672,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7750,0.803400196962629,0.443,,0.37406784296035767,,,63816,52.3276,95.552,3.0
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7760,0.8044368423780646,0.3833,1.489,,0.5253614187240601,0.00016717115335714667,70835,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7770,0.8054734877935003,0.459,1.4329,,0.5411052703857422,0.0001670904182600085,69830,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7780,0.8065101332089358,0.3682,1.3792,,0.6053614616394043,0.00016700960355801224,72500,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7790,0.8075467786243715,0.3898,1.4713,,0.48240625858306885,0.00016692870934704697,71343,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7800,0.8085834240398072,0.3818,1.4353,,0.6459616422653198,0.0001668477357230962,63903,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7810,0.8096200694552428,0.4312,1.4239,,0.48021751642227173,0.00016676668278223762,71174,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7820,0.8106567148706785,0.4391,1.4731,,0.5352953672409058,0.00016668555062064307,74522,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7830,0.8116933602861142,0.4033,1.3905,,0.48700520396232605,0.00016660433933457836,70204,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7840,0.8127300057015497,0.4017,1.4609,,0.48183417320251465,0.0001665230490204032,71832,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7850,0.8137666511169854,0.3939,1.475,,0.5634968280792236,0.00016644167977457105,65134,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7860,0.8148032965324211,0.3855,1.3471,,0.5801621675491333,0.0001663602316936291,73606,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7870,0.8158399419478567,0.4137,1.4823,,0.49674564599990845,0.00016627870487421795,71899,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7880,0.8168765873632924,0.3434,1.4055,,0.5172331929206848,0.00016619709941307172,65675,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7890,0.8179132327787281,0.4267,1.3962,,0.4888051748275757,0.00016611541540701778,80382,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7900,0.8189498781941636,0.3923,1.5314,,0.5117422938346863,0.00016603365295297682,66986,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7910,0.8199865236095993,0.3723,1.3444,,0.5646607279777527,0.00016595181214796242,68482,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7920,0.821023169025035,0.4087,1.4522,,0.47253677248954773,0.0001658698930890813,80826,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7930,0.8220598144404706,0.3532,1.5101,,0.6621338129043579,0.00016578789587353294,63237,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7940,0.8230964598559063,0.3615,1.3624,,0.5598440170288086,0.00016570582059860956,72671,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7950,0.824133105271342,0.4027,1.4549,,0.49687251448631287,0.00016562366736169604,76017,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7960,0.8251697506867776,0.3939,1.4319,,0.7177188396453857,0.00016554143626026972,63277,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7970,0.8262063961022132,0.4607,1.4365,,0.445286363363266,0.00016545912739190035,77562,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7980,0.8272430415176489,0.3976,1.5309,,0.6861628890037537,0.00016537674085424995,65702,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7990,0.8282796869330845,0.3545,1.3547,,0.5132462978363037,0.0001652942767450727,72916,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8000,0.8293163323485202,0.397,1.4578,,0.45827558636665344,0.0001652117351622148,74587,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8000,0.8293163323485202,0.4227,,0.3698214590549469,,,63516,52.2963,95.609,3.002
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8010,0.8303529777639559,0.3577,1.4355,,0.5603209733963013,0.00016512911620361444,58926,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8020,0.8313896231793915,0.4138,1.3941,,0.5399854183197021,0.00016504641996730154,82369,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8030,0.8324262685948272,0.3922,1.4978,,0.5681164860725403,0.00016496364655139772,69525,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8040,0.8334629140102627,0.3528,1.3617,,0.6096344590187073,0.00016488079605411627,70091,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8050,0.8344995594256984,0.3835,1.421,,0.5214381814002991,0.0001647978685737618,72537,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8060,0.8355362048411341,0.4261,1.4889,,0.61624675989151,0.00016471486420873037,71789,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8070,0.8365728502565697,0.3508,1.34,,0.5247325897216797,0.0001646317830575092,70712,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8080,0.8376094956720054,0.3838,1.4977,,0.48527050018310547,0.0001645486252186767,73375,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8090,0.8386461410874411,0.3537,1.4063,,0.6118981242179871,0.00016446539079090217,63994,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8100,0.8396827865028766,0.4156,1.4157,,0.5250023603439331,0.00016438207987294585,80305,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8110,0.8407194319183123,0.3921,1.4646,,0.49429062008857727,0.00016429869256365872,68881,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8120,0.841756077333748,0.3977,1.3615,,0.5503540635108948,0.0001642152289619824,66499,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8130,0.8427927227491836,0.4186,1.4883,,0.510670006275177,0.00016413168916694907,71358,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8140,0.8438293681646193,0.4012,1.4361,,0.5873093605041504,0.00016404807327768123,75579,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8150,0.844866013580055,0.3514,1.3823,,0.5872306227684021,0.00016396438139339178,66773,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8160,0.8459026589954906,0.3564,1.474,,0.4698600172996521,0.0001638806136133837,69693,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8170,0.8469393044109262,0.373,1.4018,,0.5520006418228149,0.00016379677003705006,65570,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8180,0.8479759498263619,0.383,1.4393,,0.5332967638969421,0.00016371285076387384,76160,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8190,0.8490125952417975,0.3865,1.4791,,0.5605089068412781,0.00016362885589342785,71802,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8200,0.8500492406572332,0.4037,1.3864,,0.5135719776153564,0.00016354478552537462,67394,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8210,0.8510858860726689,0.3471,1.381,,0.4719642698764801,0.00016346063975946628,71298,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8220,0.8521225314881045,0.4535,1.451,,0.6147364974021912,0.00016337641869554434,73727,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8230,0.8531591769035402,0.3373,1.3907,,0.5616240501403809,0.00016329212243353975,65768,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8240,0.8541958223189758,0.3948,1.4688,,0.4889703392982483,0.00016320775107347255,71348,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8250,0.8552324677344114,0.3852,1.4225,,0.577873170375824,0.00016312330471545203,66910,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8250,0.8552324677344114,0.4718,,0.36893734335899353,,,61284,52.9994,94.341,2.962
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8260,0.8562691131498471,0.3621,1.4238,,0.4877794086933136,0.0001630387834596764,75306,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8270,0.8573057585652828,0.4816,1.4749,,0.5342898368835449,0.00016295418740643275,73660,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8280,0.8583424039807184,0.3059,1.3688,,0.5299500823020935,0.00016286951665609692,67217,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8290,0.8593790493961541,0.4127,1.4471,,0.47020775079727173,0.00016278477130913334,74660,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8300,0.8604156948115897,0.3913,1.4562,,0.8662824034690857,0.000162699951466095,62263,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8310,0.8614523402270253,0.3607,1.3086,,0.5381438136100769,0.00016261505722762332,73570,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8320,0.862488985642461,0.4142,1.4403,,0.49449652433395386,0.0001625300886944479,74703,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8330,0.8635256310578966,0.3339,1.4201,,0.6371970176696777,0.00016244504596738652,63349,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8340,0.8645622764733323,0.3691,1.3544,,0.47928693890571594,0.00016235992914734502,80641,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8350,0.865598921888768,0.38,1.5033,,0.7269300222396851,0.00016227473833531716,63680,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8360,0.8666355673042035,0.3869,1.3669,,0.5309680104255676,0.00016218947363238448,68913,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8370,0.8676722127196392,0.3793,1.4711,,0.502368688583374,0.00016210413513971617,71918,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8380,0.8687088581350749,0.3771,1.4617,,0.5793246030807495,0.00016201872295856898,60868,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8390,0.8697455035505105,0.4502,1.4141,,0.5786358118057251,0.00016193323719028711,81734,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8400,0.8707821489659462,0.3562,1.4615,,0.4901428818702698,0.00016184767793630216,69104,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8410,0.8718187943813819,0.3612,1.3934,,0.5800570845603943,0.00016176204529813268,68806,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8420,0.8728554397968175,0.4206,1.4422,,0.5365428328514099,0.00016167633937738457,74104,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8430,0.8738920852122531,0.413,1.4227,,0.547231137752533,0.0001615905602757505,71543,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8440,0.8749287306276888,0.3744,1.3799,,0.49767470359802246,0.00016150470809501,73088,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8450,0.8759653760431244,0.3908,1.4384,,0.48485109210014343,0.00016141878293702945,72920,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8460,0.8770020214585601,0.4157,1.4723,,0.6579750180244446,0.00016133278490376162,63595,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8470,0.8780386668739958,0.3574,1.3851,,0.48961737751960754,0.00016124671409724586,73722,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8480,0.8790753122894314,0.3973,1.4037,,0.5185695886611938,0.00016116057061960783,77408,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8490,0.880111957704867,0.407,1.3894,,0.5418364405632019,0.00016107435457305948,67219,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8500,0.8811486031203027,0.38,1.4411,,0.4825778603553772,0.00016098806605989875,71403,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8500,0.8811486031203027,0.3967,,0.36675354838371277,,,60815,52.4759,95.282,2.992
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8510,0.8821852485357383,0.4565,1.4299,,0.4767536222934723,0.0001609017051825097,73172,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8520,0.883221893951174,0.3307,1.3656,,0.5129531025886536,0.00016081527204336212,65721,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8530,0.8842585393666097,0.3925,1.3885,,0.47696608304977417,0.0001607287667450117,73785,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8540,0.8852951847820453,0.4115,1.4623,,0.6378250122070312,0.00016064218939009956,66514,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8550,0.886331830197481,0.3482,1.3608,,0.5431951880455017,0.00016055554008135244,71290,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8560,0.8873684756129167,0.437,1.405,,0.49060532450675964,0.00016046881892158247,79985,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8570,0.8884051210283522,0.3349,1.4027,,0.5965069532394409,0.0001603820260136869,60284,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8580,0.8894417664437879,0.3544,1.412,,0.48301687836647034,0.0001602951614606483,75050,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8590,0.8904784118592236,0.4268,1.4142,,0.5701310634613037,0.00016020822536553408,72619,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8600,0.8915150572746592,0.3406,1.3892,,0.6060790419578552,0.00016012121783149662,66211,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8610,0.8925517026900949,0.3515,1.4034,,0.496575266122818,0.00016003413896177314,73552,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8620,0.8935883481055305,0.4036,1.4501,,0.6327059268951416,0.00015994698885968527,64989,,,
