experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,policy_loss,reward,grad_norm_lora,grad_norm_mm,eval_mean_reward,eval_format_rate
sft_text_combined_qwen3_8b_it_0307_190324,6180.0,0.6406468667392319,1.6873,6.0101,,1.4507560729980469,5.8349681586784056e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6190.0,0.6416835121546675,1.6662,6.228,,3.044451951980591,5.805074249970786e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6200.0,0.6427201575701031,1.7186,6.2167,,2.28802227973938,5.775225765724571e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6210.0,0.6437568029855388,1.5965,5.8786,,3.064002275466919,5.745423029151991e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6220.0,0.6447934484009744,1.7885,6.4301,,2.556149959564209,5.715666362969909e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6230.0,0.6458300938164101,1.7766,6.1241,,1.9559524059295652,5.685956089396314e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6240.0,0.6468667392318458,1.6496,6.0321,,2.870488405227661,5.656292530146826e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6250.0,0.6479033846472814,1.7137,6.3313,,2.3270866870880127,5.626676006431242e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6250.0,0.6479033846472814,1.5197,,1.2437398433685305,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6260.0,0.648940030062717,1.5992,5.9655,,1.4952396154403689,5.597106838950019e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6270.0,0.6499766754781527,1.6491,6.3159,,2.944537878036499,5.56758534789083e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6280.0,0.6510133208935883,1.7507,6.1349,,2.6080267429351807,5.53811185292509e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6290.0,0.652049966309024,1.6616,5.7958,,3.43994688987732,5.508686673204482e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6300.0,0.6530866117244597,1.8038,6.5992,,2.7680013179779053,5.479310127357514e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6310.0,0.6541232571398953,1.6555,6.0537,,1.9507430791854856,5.449982533486075e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6320.0,0.655159902555331,1.6995,6.1479,,3.098466157913208,5.420704209161968e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6330.0,0.6561965479707667,1.6922,6.3405,,2.738045454025269,5.3914754714234886e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6340.0,0.6572331933862022,1.5764,6.0271,,1.919383525848389,5.362296636771993e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6350.0,0.6582698388016379,1.6355,6.3179,,2.921189785003662,5.333168021168457e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6360.0,0.6593064842170735,1.7981,6.2608,,2.187027931213379,5.304089940030063e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6370.0,0.6603431296325092,1.57,5.7872,,3.2894439697265625,5.275062708226797e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6380.0,0.6613797750479449,1.7218,6.4514,,2.812695980072021,5.246086640078012e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6390.0,0.6624164204633805,1.7189,6.1364,,1.960153102874756,5.21716204934904e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6400.0,0.6634530658788161,1.6215,6.1054,,3.142699241638184,5.188289249247808e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6410.0,0.6644897112942518,1.7089,6.3035,,2.4001896381378174,5.159468552421416e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6420.0,0.6655263567096874,1.5828,5.9186,,2.064872980117798,5.1307002709527706e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6430.0,0.6665630021251231,1.7485,6.379,,3.42223596572876,5.10198471635721e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6440.0,0.6675996475405588,1.6328,6.2587,,2.2379868030548096,5.073322199579116e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6450.0,0.6686362929559944,1.6288,5.7988,,3.503941059112549,5.04471303098855e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6460.0,0.66967293837143,1.8045,6.4093,,3.535891532897949,5.016157520377911e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6470.0,0.6707095837868657,1.6792,6.0979,,1.9345861673355105,4.987655976958554e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6480.0,0.6717462292023013,1.6056,6.1284,,3.1088967323303223,4.9592087093574535e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6490.0,0.672782874617737,1.7771,6.2539,,2.5855185985565186,4.9308160256138725e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6500.0,0.6738195200331727,1.5526,5.778,,2.265261650085449,4.902478233176008e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6500.0,0.6738195200331727,1.3771,,1.2379919290542605,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6510.0,0.6748561654486083,1.7467,6.3664,,2.835746049880981,4.874195638897666e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6520.0,0.675892810864044,1.7093,6.1731,,2.201089382171631,4.84596854903496e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6530.0,0.6769294562794796,1.5143,5.7863,,3.036330461502075,4.8177972692429616e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6540.0,0.6779661016949152,1.7978,6.3938,,2.616573572158813,4.789682104572408e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6550.0,0.6790027471103509,1.7202,6.0778,,1.8344531059265137,4.7616233594664126e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6560.0,0.6800393925257866,1.6396,6.1689,,3.148681879043579,4.733621337757137e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6570.0,0.6810760379412222,1.7513,6.3174,,2.298649549484253,4.7056763426625205e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6580.0,0.6821126833566579,1.6522,5.8787,,2.332152366638184,4.677788676783005e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6590.0,0.6831493287720936,1.6709,6.3947,,2.740535020828247,4.649958642098233e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6600.0,0.6841859741875291,1.6606,6.1303,,2.019829034805298,4.6221865399638e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6610.0,0.6852226196029648,1.5906,5.9537,,2.9754185676574707,4.594472671107975e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6620.0,0.6862592650184005,1.7677,6.5154,,2.707009077072144,4.566817335628465e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6630.0,0.6872959104338361,1.5809,6.0487,,1.5995900630950928,4.5392208329891405e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6640.0,0.6883325558492718,1.6263,6.1801,,3.0393295288085938,4.5116834620168055e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6650.0,0.6893692012647074,1.8039,6.225,,2.302844762802124,4.484205520897972e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6660.0,0.690405846680143,1.7308,5.9341,,2.885083675384521,4.456787307175608e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6670.0,0.6914424920955787,1.7168,6.4956,,2.5655109882354736,4.4294291177459294e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6680.0,0.6924791375110143,1.7025,6.1061,,2.300219774246216,4.402131248855191e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6690.0,0.69351578292645,1.5961,6.1223,,3.178711175918579,4.374893996096462e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6700.0,0.6945524283418857,1.7027,6.2768,,2.539095401763916,4.3477176544064345e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6710.0,0.6955890737573213,1.6487,5.9603,,1.995151162147522,4.32060251806224e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6720.0,0.696625719172757,1.6906,6.1597,,2.788968801498413,4.29354888067824e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6730.0,0.6976623645881926,1.8562,6.2688,,2.2644760608673096,4.2665570352028605e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6740.0,0.6986990100036282,1.5956,5.7514,,3.079918146133423,4.239627273915427e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6750.0,0.6997356554190639,1.7367,6.3731,,2.6856651306152344,4.212759888422981e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6750.0,0.6997356554190639,1.4195,,1.2330445051193235,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6760.0,0.7007723008344996,1.6894,6.1123,,2.155792236328125,4.185955169657134e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6770.0,0.7018089462499352,1.6356,6.0388,,2.917853832244873,4.159213407870922e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6780.0,0.7028455916653709,1.787,6.394,,2.775667428970337,4.132534892635647e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6790.0,0.7038822370808065,1.6615,5.8963,,1.7232725620269775,4.105919912837751e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6800.0,0.7049188824962421,1.6806,6.2082,,2.979478120803833,4.079368756675696e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6810.0,0.7059555279116778,1.7315,6.0926,,2.540393352508545,4.052881711656825e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6820.0,0.7069921733271135,1.5603,5.6994,,3.1417152881622314,4.026459064594257e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6830.0,0.7080288187425491,1.6514,6.4261,,2.5523149967193604,4.000101101603793e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6840.0,0.7090654641579848,1.6618,6.0545,,1.901583671569824,3.973808108100795e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6850.0,0.7101021095734205,1.6293,6.0651,,2.9702985286712646,3.947580368797111e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6860.0,0.711138754988856,1.7294,6.2133,,2.3281092643737797,3.921418167697998e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6870.0,0.7121754004042917,1.6964,5.8018,,2.3724544048309326,3.895321788099021e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6880.0,0.7132120458197274,1.6947,6.3255,,2.652434825897217,3.869291512583011e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6890.0,0.714248691235163,1.7126,6.1508,,2.230898141860962,3.843327623016998e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6900.0,0.7152853366505987,1.6645,5.8804,,2.9207956790924072,3.817430400549149e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6910.0,0.7163219820660344,1.6429,6.2701,,2.684945583343506,3.791600125605733e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6920.0,0.71735862748147,1.629,5.9519,,1.7340823411941528,3.765837077888088e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6930.0,0.7183952728969056,1.6028,6.1179,,3.065741062164306,3.74014153636958e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6940.0,0.7194319183123412,1.6991,6.3247,,2.289170026779175,3.714513779292589e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6950.0,0.7204685637277769,1.6458,6.0429,,2.3282041549682617,3.688954084165504e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6960.0,0.7215052091432126,1.7454,6.1428,,2.818225383758545,3.6634627277597e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6970.0,0.7225418545586482,1.7653,6.1155,,2.0857644081115723,3.638039986106552e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6980.0,0.7235784999740839,1.7086,5.9495,,3.2199997901916504,3.612686134494456e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,6990.0,0.7246151453895195,1.7045,6.319,,2.567578077316284,3.587401447465822e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7000.0,0.7256517908049551,1.7751,6.0104,,1.6487585306167605,3.5621861988141235e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7000.0,0.7256517908049551,1.5153,,1.2338368892669678,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7010.0,0.7266884362203908,1.6438,6.3093,,3.141893148422241,3.53704066158093e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7020.0,0.7277250816358265,1.7103,6.0956,,2.4489331245422363,3.511965108052937e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7030.0,0.7287617270512621,1.6754,5.7728,,3.168024063110352,3.4869598097590274e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7040.0,0.7297983724666978,1.7131,6.4332,,2.77091908454895,3.462025037467338e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7050.0,0.7308350178821335,1.8031,6.0767,,2.0200963020324707,3.437161061182312e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7060.0,0.731871663297569,1.6914,5.9814,,3.139949083328247,3.4123681501417824e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7070.0,0.7329083087130047,1.796,6.3446,,2.621171712875366,3.387646572814067e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7080.0,0.7339449541284404,1.7827,6.0332,,1.6536240577697754,3.36299659689504e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7090.0,0.734981599543876,1.7449,6.0462,,3.112591505050659,3.3384184893052485e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7100.0,0.7360182449593117,1.6543,6.1471,,2.6791388988494877,3.313912516187022e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7110.0,0.7370548903747474,1.6437,5.754,,3.149907350540161,3.289478942901584e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7120.0,0.7380915357901829,1.7673,6.3908,,2.9102654457092285,3.265118034026177e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7130.0,0.7391281812056186,1.7131,6.0287,,1.9601694345474243,3.240830053351214e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7140.0,0.7401648266210543,1.6797,5.9525,,3.06898832321167,3.2166152638773986e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7150.0,0.7412014720364899,1.7232,6.3054,,2.4377846717834477,3.192473927812889e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7160.0,0.7422381174519256,1.5962,5.8733,,1.535735845565796,3.1684063065704694e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7170.0,0.7432747628673613,1.601,6.218,,2.8065552711486816,3.144412660764696e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7180.0,0.7443114082827968,1.7829,6.1318,,2.3391008377075195,3.120493250209091e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7190.0,0.7453480536982325,1.6296,5.7891,,2.780115127563477,3.09664833391333e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7200.0,0.7463846991136681,1.7472,6.4923,,2.85347056388855,3.0728781700804274e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7210.0,0.7474213445291038,1.6899,6.0204,,2.4863429069519043,3.049183016103944e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7220.0,0.7484579899445395,1.5961,5.912,,3.419955253601074,3.0255631285652063e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7230.0,0.7494946353599751,1.749,6.3982,,2.4750006198883057,3.0020187632305303e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7240.0,0.7505312807754108,1.6696,5.8709,,1.9410758018493648,2.9785501750484223e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7250.0,0.7515679261908464,1.6074,6.0363,,2.8681352138519287,2.9551576181468645e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7250.0,0.7515679261908464,1.5303,,1.220366597175598,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7260.0,0.752604571606282,1.7467,6.1115,,2.245098352432251,2.931841345830533e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7270.0,0.7536412170217177,1.6715,5.7517,,3.16724157333374,2.908601610578049e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7280.0,0.7546778624371534,1.6978,6.3066,,2.6989240646362305,2.8854386640392773e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7290.0,0.755714507852589,1.7589,6.0839,,2.0056071281433105,2.862352757032567e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7300.0,0.7567511532680247,1.6116,5.9917,,3.1851634979248047,2.839344139542052e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7310.0,0.7577877986834604,1.7128,6.2763,,2.4649858474731445,2.816413060714952e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7320.0,0.7588244440988959,1.713,6.0026,,1.6533868312835691,2.793559768858853e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7330.0,0.7598610895143316,1.5727,6.0321,,3.039490222930908,2.770784511439034e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7340.0,0.7608977349297673,1.7443,6.1079,,2.3971140384674072,2.7480875350757876e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7350.0,0.7619343803452029,1.5514,5.7321,,3.16309666633606,2.72546908554174e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7360.0,0.7629710257606386,1.8122,6.4045,,2.844907522201538,2.7029294077591937e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7370.0,0.7640076711760743,1.7071,6.1678,,2.1790695190429688,2.6804687457974877e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7380.0,0.7650443165915098,1.5698,5.9772,,3.1133086681365967,2.6580873428703325e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7390.0,0.7660809620069455,1.7493,6.2537,,2.6494719982147217,2.6357854413331876e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7400.0,0.7671176074223812,1.6693,5.9185,,1.867319107055664,2.6135632826806463e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7410.0,0.7681542528378168,1.7403,6.2107,,2.8112988471984863,2.5914211075438052e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7420.0,0.7691908982532525,1.8712,6.1527,,2.422859907150269,2.5693591556876627e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7430.0,0.7702275436686882,1.5927,5.5957,,3.016889333724976,2.5473776660085336e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7440.0,0.7712641890841238,1.6973,6.3303,,2.9259824752807617,2.525476876531445e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7450.0,0.7723008344995594,1.6367,5.9361,,2.08912992477417,2.5036570244075696e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7460.0,0.7733374799149951,1.7325,5.931,,3.019989252090454,2.4819183459116623e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7470.0,0.7743741253304307,1.7879,6.2557,,2.7209041118621826,2.460261076439485e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7480.0,0.7754107707458664,1.7133,6.033,,1.6453804969787598,2.4386854505052715e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7490.0,0.776447416161302,1.6232,6.1202,,2.910053253173828,2.41719170173919e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7500.0,0.7774840615767377,1.7557,6.2192,,2.371248483657837,2.3957800628847983e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7500.0,0.7774840615767377,1.5084,,1.2106518745422363,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7510.0,0.7785207069921734,1.6011,5.7548,,3.2217721939086914,2.3744507657965356e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7520.0,0.7795573524076089,1.6938,6.3505,,2.639532804489136,2.353204041437216e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7530.0,0.7805939978230446,1.7322,5.901,,1.957841396331787,2.332040119875512e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7540.0,0.7816306432384803,1.6485,5.9115,,2.951104164123535,2.3109592302834704e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7550.0,0.7826672886539159,1.739,6.2356,,2.438570261001587,2.289961600934043e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7560.0,0.7837039340693516,1.6109,5.7613,,3.255195617675781,2.2690474591985955e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7570.0,0.7847405794847873,1.7555,6.4165,,2.593017101287842,2.2482170315444503e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7580.0,0.7857772249002228,1.5784,5.9275,,2.1768929958343506,2.2274705435324515e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7590.0,0.7868138703156585,1.6005,5.8969,,2.955286741256714,2.2068082198144947e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7600.0,0.7878505157310942,1.7074,6.2768,,2.575255870819092,2.1862302841311112e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7610.0,0.7888871611465298,1.8221,5.9606,,1.6267714500427246,2.1657369593090517e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7620.0,0.7899238065619655,1.7193,6.1025,,3.2599663734436035,2.1453284672588537e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7630.0,0.7909604519774012,1.7359,6.1455,,2.2812275886535645,2.1250050289724487e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7640.0,0.7919970973928367,1.6348,5.7244,,2.6806020736694336,2.10476686452078e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7650.0,0.7930337428082724,1.7486,6.3592,,2.755457639694214,2.0846141930513983e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7660.0,0.7940703882237081,1.6963,6.0865,,1.833245873451233,2.0645472327861017e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7670.0,0.7951070336391437,1.628,6.0352,,3.065141201019287,2.0445662010185774e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7680.0,0.7961436790545794,1.7263,6.1299,,2.522425651550293,2.0246713141120333e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7690.0,0.7971803244700151,1.6641,5.8837,,2.0417847633361816,2.004862787496865e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7700.0,0.7982169698854507,1.6385,6.2401,,2.754370927810669,1.9851408356683287e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7710.0,0.7992536153008863,1.6882,6.0142,,2.143696546554565,1.9655056721842047e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7720.0,0.800290260716322,1.534,5.7462,,2.753749132156372,1.9459575096624905e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7730.0,0.8013269061317576,1.6687,6.3206,,2.655578374862671,1.9264965597791084e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7740.0,0.8023635515471933,1.8951,6.0376,,1.8414462804794312,1.9071230332655964e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7750.0,0.803400196962629,1.6835,5.986,,3.0170726776123047,1.887837139906835e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7750.0,0.803400196962629,1.4839,,1.2084767818450928,,,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7760.0,0.8044368423780646,1.711,6.1462,,2.2986900806427,1.8686390885387823e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7770.0,0.8054734877935003,1.7507,5.9305,,2.1568920612335205,1.849529087046196e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7780.0,0.8065101332089358,1.6959,6.1537,,3.0157806873321533,1.8305073423604024e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7790.0,0.8075467786243715,1.704,6.017,,2.351663827896118,1.8115740604570352e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7800.0,0.8085834240398072,1.6474,5.759,,3.2664074897766118,1.792729446353818e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7810.0,0.8096200694552428,1.8243,6.3537,,2.625231981277466,1.7739737041083483e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7820.0,0.8106567148706785,1.8059,6.1166,,1.9477547407150269,1.7553070368158708e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7830.0,0.8116933602861142,1.6269,5.9648,,3.0255300998687744,1.7367296466070916e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7840.0,0.8127300057015497,1.604,6.1511,,2.741821765899658,1.718241734645991e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7850.0,0.8137666511169854,1.7086,5.7247,,2.234638929367065,1.699843501127634e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7860.0,0.8148032965324211,1.6781,6.3077,,2.71258544921875,1.6815351452760097e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7870.0,0.8158399419478567,1.6711,6.1333,,2.1096010208129883,1.6633168653418784e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7880.0,0.8168765873632924,1.5895,5.7225,,2.905183792114258,1.645188858600615e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7890.0,0.8179132327787281,1.7639,6.2858,,2.587855815887451,1.6271513213500733e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7900.0,0.8189498781941636,1.765,5.9864,,1.645825982093811,1.6092044489084767e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7910.0,0.8199865236095993,1.6743,6.0828,,3.0283873081207275,1.591348435612281e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7920.0,0.821023169025035,1.7695,6.349,,2.413867950439453,1.573583474814081e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7930.0,0.8220598144404706,1.555,5.7145,,2.597885131835937,1.5559097588805206e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7940.0,0.8230964598559063,1.7762,6.3593,,2.8110873699188232,1.5383274791902013e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7950.0,0.824133105271342,1.6762,5.976,,1.8779231309890747,1.520836826131612e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7960.0,0.8251697506867776,1.6818,5.908,,3.2068235874176025,1.5034379891010788e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7970.0,0.8262063961022132,1.8726,6.4356,,2.556342601776123,1.4861311565006864e-05,,,,,,
sft_text_combined_qwen3_8b_it_0307_190324,7980.0,0.8272430415176489,1.6018,5.8441,,1.6824415922164917,1.468916515736274e-05,,,,,,
